sample_id,scenario,true_mode,estimated_mode,ESS,true_P,est_P,ci95_low_P,ci95_high_P,true_M,est_M,ci95_low_M,ci95_high_M,true_V,est_V,ci95_low_V,ci95_high_V,true_C,est_C,ci95_low_C,ci95_high_C,true_E,est_E,ci95_low_E,ci95_high_E,true_F,est_F,ci95_low_F,ci95_high_F,true_R,est_R
277,cozy-normal-year,Normal,Normal,810.4845167636548,0.7770597921080744,0.7510911323752316,0.6524820634238132,0.8616016168557521,0.6685638305858888,0.6630266871664705,0.552504531981698,0.7670377932383939,0.9317762480027378,0.917402143412609,0.8362659581173798,0.9879811450704118,0.79334136277916,0.7430831062394975,0.64171735885619,0.8507752474832184,0.408453218248087,0.3763956990791874,0.2274833639096112,0.5264759869881992,0.14897794196262745,0.1565180930109073,0.07745285664696512,0.2415829361882433,0.7503336476821657,0.7290785188976207
278,cozy-normal-year,Normal,Normal,4804.279563692837,0.7665575256521324,0.7474896713594275,0.6482891785784061,0.8437945602886184,0.6617023626654899,0.6584374255834916,0.5508395281461936,0.7619452350292619,0.9369005705941598,0.916803409220608,0.8372607923808094,0.9859538360863555,0.7756621891083589,0.7411681339882834,0.6382148174240996,0.8521693134849772,0.3913056870648396,0.3710076244998022,0.2218181484706938,0.5175800634074363,0.14093187208872207,0.153329491796271,0.07330541937727883,0.2345875372430053,0.7438424480281858,0.7265829700381679
279,cozy-normal-year,Normal,Normal,3475.771937259457,0.7668400834530897,0.74576772307612,0.6498562019435246,0.8388693911140126,0.6467531826262801,0.6509640091590542,0.5452489137334913,0.7532150407010737,0.9424731313939867,0.9149761268790274,0.834277736128366,0.9864836402173655,0.7881705656755961,0.7391166158153181,0.6400623201160152,0.8516384299848607,0.40978209809553956,0.37196021171035165,0.2249672807945271,0.514616154308587,0.130841779133396,0.15176692774691114,0.07179285768991203,0.2328607610220726,0.7463132803421886,0.7239720068631692
280,cozy-normal-year,Special,Normal,3178.112828240692,0.7715098184276901,0.7391921754225375,0.6381737253164054,0.8351690004799284,0.6798684137940578,0.6630016303517144,0.5560809782872599,0.7670537195156493,0.9464918983533749,0.9182462903177493,0.8377371150598727,0.9876529835518844,0.7826039324816935,0.7473369080901517,0.6457807386982655,0.861136537960896,0.4559452082079949,0.38233535725596635,0.2342144387058096,0.5250764894809525,0.12855041041771872,0.14555542227980595,0.06264866134460112,0.22530061863548495,0.7606528114943523,0.7295295095921353
281,cozy-normal-year,Special,Normal,4770.154776249585,0.7783905091102286,0.7387796860288101,0.6394697999749896,0.8372393061965494,0.6961736172370331,0.6706894411519475,0.5635520454365996,0.7759995843979118,0.9571307386828446,0.9182072960089513,0.8377037867150675,0.9873156716054291,0.8040069339502662,0.7529572442707763,0.6453860716258494,0.8651118156792977,0.4784414514445275,0.38737261032614156,0.23659370804736468,0.5284319466237386,0.11732191648758704,0.14095363187860124,0.055315312730672445,0.21973237237445095,0.7751173211278503,0.7332829460063026
282,cozy-normal-year,Normal,Normal,3624.1835793473556,0.7804138249498527,0.742851544950482,0.6440380371307733,0.8408933459639719,0.7114044847349447,0.6795763335510414,0.5737725822843333,0.7822994484112542,0.9603676090329816,0.9182345315115108,0.8368598892549901,0.987695821578411,0.7993308962670523,0.7588275176776071,0.6528656353142214,0.877889780762659,0.4731353327977557,0.4005857475105785,0.25030609653079483,0.5422738730841059,0.11621335729478677,0.13701029265844003,0.04995266048600158,0.21384288260854356,0.7787156257623087,0.7390300735698861
283,cozy-normal-year,Normal,Normal,2228.5822969761994,0.7704107140864861,0.7530449476786802,0.6538880913682935,0.8519356695813524,0.6983158240498667,0.6981311385726874,0.5902523989852706,0.8059155239995338,0.9486020743655232,0.9221673840333008,0.8435782143397706,0.9885788077423437,0.8047642409181479,0.7666739808774725,0.6581901297912974,0.8856710636592917,0.46439597343247696,0.4083525958889581,0.2597504719075591,0.5475917645577104,0.11824793094512971,0.13338068131559744,0.047692057900960025,0.21192392603901938,0.7709943419511021,0.7487629063886158
284,cozy-normal-year,Special,Normal,1541.0339809884358,0.7892865577075457,0.7746418587082651,0.6724737034473913,0.8808005682353544,0.7413630238751994,0.7061974591416138,0.5993360400110052,0.8110835380961379,0.9454845000450408,0.9217300101806662,0.844622800621036,0.98554588368246,0.8352298106931602,0.7638615240330613,0.6525682010055306,0.8756556808754895,0.4949052121786939,0.4040972599183111,0.24912793150323567,0.5478795264203077,0.12714146885762675,0.13228997958025535,0.05575656473876369,0.2084132396484086,0.7918714325299655,0.7537704458673029
285,cozy-normal-year,Normal,Normal,3911.7490776381433,0.7849206701061625,0.7773488033290502,0.6765833125196113,0.8772940080074464,0.7292338436261129,0.7260816882301729,0.6221616969713731,0.8278016012916158,0.9362037139861805,0.9240133511580562,0.8477609188188994,0.9874843347030311,0.8264528437573293,0.7755483079848057,0.6639331202133547,0.8853106595147684,0.4950119559406032,0.41678540161643535,0.2700009640559169,0.5561385625601489,0.12746298691357213,0.12574914637301407,0.04650451063285114,0.2041261510341175,0.7847723957861554,0.7636050857064589
286,cozy-normal-year,Normal,Normal,2039.1114387074192,0.796179936508489,0.7875368955614656,0.6893018803520525,0.8917752649065609,0.7460943882703998,0.7416092272048452,0.6378931187172637,0.8423447138628849,0.9346803844690806,0.9254019388318254,0.851109286266772,0.9864074009896385,0.8271324281473031,0.7851744885770351,0.6728889117685128,0.9002607221047686,0.4937976912685081,0.43388340995180696,0.2902457966440953,0.5722017035155097,0.12565659185714742,0.12265018515895214,0.042967613095234086,0.20064936030675887,0.7908653378903339,0.7733294105197694
287,cozy-normal-year,Normal,Normal,1808.2730389629019,0.8097727827327261,0.7857507170921707,0.6872134267020403,0.8818005262132116,0.7225977525507816,0.7319602670954206,0.6283652179159113,0.8324125438117776,0.9235559389847643,0.9240145037601213,0.8524326075054979,0.9848055249118877,0.8458740314137629,0.7803043374661696,0.6694100047352489,0.8959585597462402,0.49773819028134647,0.4263246435295162,0.28705676506622047,0.5688124099996009,0.1194615252336865,0.12244744940380416,0.04547826579613052,0.20051546699248798,0.7892646202603205,0.7687277564449236
288,cozy-normal-year,Normal,Normal,3733.638324131239,0.8393926468915242,0.794324079408544,0.698859137157657,0.8928215998903488,0.7262237919858295,0.7520117595959434,0.6481502960709099,0.8540911304191222,0.928170706234926,0.9278070102496123,0.8562325715587064,0.9891629639731259,0.8608949167127153,0.7896016674596793,0.6772866536968046,0.9044207867806465,0.4592617665350389,0.43704488669276537,0.2919894267484025,0.5796509820192454,0.1115846681073717,0.11582988890101623,0.03756575650894994,0.19144242239844633,0.7953842798660685,0.7793708916820975
289,cozy-normal-year,Busy,Busy,740.3159773448391,0.8240087763514661,0.7859347933767789,0.6865498324508001,0.8861172239924464,0.7150099201052612,0.742223726569047,0.6372577754381136,0.8394079545148304,0.9249962672442956,0.9282640517188284,0.8547093281564597,0.9860734427215648,0.8785134738975423,0.7897546892335411,0.6750309553949047,0.9061752556744874,0.43166301600902207,0.4416685936664836,0.2989486587184354,0.5770905896173307,0.10602819534623516,0.12061638114947547,0.04172459685623787,0.2012077107664521,0.7895155812684139,0.7755596622595798
290,cozy-normal-year,Busy,Busy,2444.4975286838726,0.8104786319670273,0.7826711995959057,0.6831552985334275,0.8786838383303961,0.7066013395230983,0.7345462994485271,0.6307841554915178,0.8326417833511659,0.9410090749258758,0.9275111663750284,0.851871104811228,0.9892323936745728,0.8796102036378811,0.7848062702541914,0.6682540117869453,0.9018638523314787,0.4422973229551297,0.4363087395952323,0.30498015800899586,0.5785238700013825,0.12037769494473669,0.12892726643014008,0.04835537759040307,0.20805680392496156,0.7880908722326663,0.7706898620175325
291,cozy-normal-year,Recovery,Normal,2680.8260010190083,0.8155342503477598,0.7807302222665196,0.6833271378669918,0.8813875057830738,0.7033095450841027,0.7345041403065521,0.6355143076021591,0.8341032064748425,0.9312412203611444,0.9269500675422975,0.8530895156739629,0.9891692771057565,0.8885052766932322,0.7893580397603008,0.6709167026592344,0.9043479695440949,0.43846740088734837,0.44396163260647103,0.30363920426500257,0.5902319357118943,0.11746664683801918,0.1265212055539251,0.04810542874805784,0.2035937390267806,0.7875173890905748,0.7720284339860386
292,cozy-normal-year,Leave,Busy,894.3512075245371,0.804466777129932,0.7737297980370038,0.6717463141656926,0.8739957859675891,0.6840290987251957,0.731253940495863,0.6259848894947811,0.8286967327716942,0.9271765931737461,0.9246789779953335,0.8503522978450606,0.988241034853554,0.8773790280321133,0.7908037748512371,0.6717184601638195,0.9080965309239188,0.4156320598814322,0.4412510306366024,0.29983805974738753,0.5959722230998684,0.10653990157783438,0.13105440838086604,0.05350001442509265,0.2087903022519541,0.7766927941137483,0.7689814208778307
293,cozy-normal-year,Leave,Busy,2579.8063077681227,0.8112597988090013,0.7675454538304937,0.6663253550296184,0.867448288595141,0.6599828678252403,0.740714815496444,0.6391423167706023,0.8394082891094367,0.9167010401814378,0.9270994019160452,0.854000678410222,0.9893569501857467,0.8652947443476696,0.800358501188941,0.6794145866291947,0.9103082883697831,0.3800098785483939,0.4458985393427672,0.3016425536728991,0.5957468116640688,0.10233902287260112,0.13249715951251603,0.058214322732085884,0.20995633873039088,0.7643770322269082,0.7726132495134923
294,cozy-normal-year,Leave,Leave,2200.1991206214902,0.8061350164665257,0.7562770323661244,0.6554459442849493,0.8643378470192955,0.6591764624748345,0.7392771925886823,0.6375749409945134,0.84105305328919,0.9110788662557916,0.9266658146556803,0.8502121647976815,0.9876122891645454,0.8763614171213934,0.799940485371261,0.6776655314123873,0.9096425457777596,0.36718872910692474,0.4534854971043763,0.3103027980067408,0.605258218435325,0.1039871193750581,0.13446533158306634,0.05879040289405338,0.21050952136960221,0.7623240668375205,0.7707096760867855
295,cozy-normal-year,Leave,Leave,3905.6374205657366,0.7900581006995666,0.7553537711641765,0.6474410151397487,0.8641823208727877,0.641511280450666,0.725831780005165,0.619596254393495,0.8291082669034933,0.912713796027422,0.9247891784296026,0.8509622879532207,0.9873530554357807,0.8571677984249686,0.7934327374071569,0.6714164279097952,0.9048933092925286,0.35895972864988035,0.4511688252950972,0.30600967384061006,0.6042756653818928,0.1033945742824694,0.14135546178813221,0.06396392050331026,0.22010350585827146,0.7514239979153077,0.7648217220855562
296,cozy-normal-year,Recovery,Recovery,976.8061217651261,0.7854166160986347,0.7698341941933052,0.6646561281699763,0.8832982247962949,0.6825995571155469,0.7324284624131953,0.6274860744796905,0.8336124242327734,0.913573282180643,0.9224227895102334,0.8451228557038669,0.99,0.8639983481167004,0.794640033329591,0.6698081836656241,0.9172128104501871,0.365860190916663,0.45124628000214595,0.30331568327545405,0.5950830196139707,0.09636135278785156,0.13882962839658072,0.06760767629754072,0.21434051847723,0.7635877580334894,0.769058361753453
297,cozy-normal-year,Normal,Normal,4004.557427316221,0.778269290828339,0.7892528982441741,0.6797775645997474,0.9022113690818352,0.7048452081296785,0.7348820680660955,0.6270037624901394,0.8400068972083408,0.9119586515965379,0.9182382562871456,0.8391449584167479,0.9862685114122189,0.8557482068923213,0.7890481876007018,0.6695698396321607,0.9138321486034452,0.38643572794294484,0.4429709496464281,0.302333476827732,0.5843431827262668,0.10094769131033077,0.14211011821230818,0.06948206282574482,0.21523494464605405,0.7680243787462905,0.7701971926138929
298,cozy-normal-year,Normal,Normal,3176.8036874268046,0.7883290704832303,0.7911365591290672,0.6821092829777933,0.899566768011577,0.6963025121106972,0.734258790445124,0.6278425870662587,0.8389326594151397,0.9215164465170885,0.9194733729966665,0.8413895322111792,0.9870777234684998,0.8414316638011923,0.7856027722748891,0.6689135081724285,0.9107965000697421,0.38343117542277305,0.43686142967183056,0.29631522556370044,0.5792850548179902,0.0951873126951444,0.1406759112017627,0.06708178301467624,0.21282776464519543,0.7675659142532549,0.7695475625615538
299,cozy-normal-year,Normal,Normal,3926.4239661037395,0.7930067511364275,0.7831009699325338,0.6759380597595679,0.8877922533099879,0.7004169464944358,0.7117743064913954,0.6043842659837225,0.8168724456351215,0.903007642900696,0.9153696108720876,0.841939305673121,0.9842476322558982,0.8425589760910491,0.7780555531468466,0.665538021462495,0.8994908270308478,0.395037174127133,0.4240418975317567,0.28734228507647497,0.5648624803073208,0.10914306631941383,0.14389013440069812,0.06977148276442655,0.21975965306951079,0.7657961991049161,0.7587201571770412
300,cozy-normal-year,Normal,Normal,3374.137238407221,0.7945742890446005,0.7839849692571148,0.6804178373011672,0.8868573182170282,0.7065455780324374,0.7179092740706737,0.6069511685171799,0.8230529690146796,0.907930164026378,0.9159024048283995,0.8392537545144176,0.985235249985517,0.8480326222650195,0.776916833925772,0.6636542124955512,0.8952086400307225,0.39454648625234257,0.4235579881206731,0.28402575061719865,0.5680719780861041,0.11628325451354395,0.14119923911094864,0.06692698647592167,0.21325176193144876,0.7687028069402195,0.7605532421599317
301,cozy-normal-year,Normal,Normal,1180.8665605388733,0.7992556135831043,0.7792848888883822,0.6722745189732802,0.8828776406206595,0.7249319509954837,0.7121388473094602,0.6054583662680291,0.8134315080416017,0.9026862584143337,0.9160773471909371,0.8419678431037606,0.9853746088451922,0.8722954103917241,0.781068497325397,0.6664779615409181,0.895819813510261,0.37693042765158463,0.42055864175868873,0.28298883093295785,0.5639253709148754,0.10406707199549912,0.1384022746095538,0.06441819906200061,0.21375525375740287,0.7762591553814966,0.7589136439700251
302,cozy-normal-year,Normal,Normal,4362.782823684608,0.8053197149975897,0.7927883855246652,0.6884710012695671,0.8899427720995489,0.7154064108031261,0.7216719559551179,0.6169492452423354,0.8253495194399344,0.8970527818956753,0.9146986606524916,0.8403719485914436,0.9844553370984391,0.8522774374180546,0.7809889010079898,0.6660554433263419,0.8990784346586337,0.38075562100551513,0.41807457394981096,0.282180218680926,0.5612147524047951,0.0981187919526627,0.1369248421771193,0.06495308791200642,0.21229248952089522,0.7716553368817117,0.7633135735917631
303,cozy-normal-year,Normal,Normal,2934.944160587212,0.8187851172934114,0.8039283838365513,0.7031447037002021,0.8954127714664795,0.7108719544559275,0.7192648571099671,0.613445563873387,0.8254327187874184,0.8941602362468772,0.9130028102790405,0.8395371618369294,0.9824070460420491,0.8420040755883266,0.7719466694661232,0.6555141150535096,0.8875273496667258,0.3746694633224173,0.4080379517022916,0.272926702896877,0.5497831057518934,0.10472396634104121,0.1380140647208128,0.06479550757998154,0.2101531027405275,0.7693932534016654,0.7617181207536295
304,cozy-normal-year,Normal,Normal,2610.420820436985,0.8081952130405666,0.7929223565019567,0.6925675647070655,0.8908795468919053,0.7084674363941115,0.7186580657875086,0.6151452856574344,0.8213978735698153,0.8872313659227983,0.9151674666763084,0.8396181689634701,0.982549578154438,0.8239030383783674,0.7736922259037134,0.6585362224804545,0.8880980544542417,0.33629929565113603,0.40827189025972377,0.2691557473928394,0.5498731888638444,0.1207804514933512,0.13684912702819668,0.061962468681330325,0.21219637462059968,0.7567776341432182,0.7604397853228353
305,cozy-normal-year,Normal,Normal,3631.376043655266,0.8207212399837575,0.8001169861203572,0.6981292607771864,0.8996624562260738,0.7108893155812822,0.7253284709764857,0.6214711051733595,0.8244934213841892,0.8712920433504007,0.9155252222089433,0.8384244724702326,0.9833898350433729,0.8121322117587384,0.7767328438099619,0.6618802668524782,0.8945253678129885,0.30503070238863716,0.4108422422831121,0.2674510317760464,0.5554239632478559,0.1242808396597484,0.13556060437159947,0.06107169796894277,0.2110072157397581,0.7507770079406504,0.7643720609111506
306,cozy-normal-year,Normal,Normal,3068.1910628587952,0.7958524587196807,0.7984227649208132,0.6959720634150337,0.8967251815685616,0.6954914986505403,0.723557921231685,0.6181274488372263,0.8263372945297192,0.867599779124596,0.9144528561288842,0.8380891531829842,0.983471529871407,0.813978756774679,0.7746547124102331,0.6592772702809928,0.8933406505257817,0.3228695854159634,0.4057594777793896,0.2664193087507853,0.5495243271600675,0.13064647650175415,0.1343657842862458,0.059593962518692783,0.20913349036981094,0.743333880886626,0.7626378673321901
307,cozy-normal-year,Normal,Normal,4918.976266254214,0.7792334356877795,0.7991467378173932,0.6951646931673168,0.8989081680432927,0.6772659054573397,0.7261066973775727,0.6225346488437314,0.8299441378583742,0.869736721456809,0.914610699770998,0.8370659984883551,0.9841514899979888,0.8215099326474672,0.7762495666573593,0.6640015443479399,0.8933264474045904,0.31727374178966744,0.4154497975339371,0.2696840422600663,0.5593275843763987,0.13823084228610422,0.13195160144021403,0.05680062785259203,0.20790704060478826,0.7360444556713448,0.7649994753556127
308,cozy-normal-year,Recovery,Normal,3550.5022775713733,0.7775870883823124,0.8119669391268114,0.7124304870129066,0.9116170619967854,0.6879250235951039,0.7326683737944488,0.6306816256305461,0.8376724078429078,0.8793226742395777,0.912366727389454,0.8340186684507446,0.9835086390961225,0.8450085079587006,0.7804504569461277,0.6675279931902602,0.9012436745996,0.3377311843778584,0.42840639665006014,0.2790576629867467,0.5704362847988257,0.1407493898997589,0.1335859614740245,0.056520193117364906,0.21095268696620004,0.7460883192204883,0.7704326685648137
309,cozy-normal-year,Normal,Busy,571.6632505930894,0.7816257895901948,0.8045186923233033,0.7065281990569247,0.9090772989436737,0.673292883964878,0.7336595401786163,0.6303146567971394,0.8430022839742359,0.8780313820803523,0.9125494812252033,0.8347691496173877,0.9838834107600615,0.8562902022908725,0.7850351594191912,0.6738791625860422,0.8946455295627157,0.31507241993886825,0.4416720214757283,0.2878182344463547,0.5656979883144189,0.13094385729955021,0.1403150310079878,0.06223804828886866,0.22015622824248135,0.7431921523633851,0.7708961906764913
310,cozy-normal-year,Busy,Busy,2583.493591762353,0.7772340063810949,0.7956730092940956,0.6998218979000798,0.9020239256902558,0.6873557753818716,0.7275485022652426,0.6194475642458622,0.834381835461264,0.8652658366981556,0.9129429428343608,0.8343574059978022,0.9830581173614642,0.8433304921141443,0.781581307967859,0.6742613601449367,0.889988111974249,0.3256306843080851,0.4333636259925151,0.2824940496860011,0.5636705917419718,0.13467798557248942,0.14667199726665428,0.06878892048138759,0.22882240769301485,0.7420786877885996,0.7657526642134886
311,cozy-normal-year,Recovery,Recovery,1158.8211208127036,0.7760521397959793,0.7947078920100099,0.6998333201465792,0.9024546503113601,0.6952507920190542,0.7233633176263157,0.6214044913934675,0.8286441409176439,0.8785358256300301,0.9125996354511752,0.8349499342882366,0.9812130293439929,0.8446947554775049,0.7870042642784151,0.6788795714880947,0.8910831561493117,0.36933336317790477,0.4282881958318164,0.27083720989513005,0.5670655039135173,0.12584609752815504,0.14059902751923167,0.057623317470682875,0.22468001337228083,0.7524024693672007,0.7653806581327388
312,cozy-normal-year,Normal,Normal,4694.069445976682,0.777927979441112,0.7925080524732452,0.6969292864853235,0.8973117338268027,0.704708791563402,0.7256496460033371,0.6213386646249918,0.8318547299280727,0.8878903735944714,0.9141338572155193,0.8349055067233567,0.9832025813496421,0.831826109195403,0.7879504851020105,0.6803110398035218,0.8959097643429837,0.37284345735611285,0.4275713402901908,0.2708896094851314,0.5680143602031489,0.12765232809446475,0.1347220610661492,0.054690476987479794,0.2185136168642008,0.7551220338801354,0.7665233513307499
313,cozy-normal-year,Normal,Normal,3390.37403488831,0.7691064132313548,0.8056394945754006,0.7075878886630487,0.9125626901108799,0.7026347185517946,0.7219992542081569,0.6180501723917738,0.8314489572813668,0.8835829573792954,0.9108349134324729,0.829868653024955,0.9798231279347607,0.8215583186692954,0.7787922338807783,0.6697510828427532,0.8869822164193341,0.3562725175299933,0.4136218012717722,0.2569204897289285,0.5574230147137034,0.12665240487896326,0.13989027065398302,0.05974694736174689,0.22207950034381377,0.7487884929229418,0.7637980337575271
314,cozy-normal-year,Normal,Normal,2500.776184461901,0.7872817397893999,0.7966001521690232,0.7029398933965819,0.9039322411883375,0.6856983955204257,0.7058395422071617,0.6027905394292594,0.8092329561964814,0.8892416516274086,0.9075366128433536,0.828293335534928,0.977789210741215,0.8012986154317214,0.7757228626823282,0.6677581331589718,0.8798072445560274,0.3444325472611899,0.41445892753680674,0.25530463739044496,0.556083262256645,0.1103580066443292,0.14074731178977104,0.05829772153597152,0.22053517316390278,0.7460432003710534,0.7569866443901294
315,cozy-normal-year,Normal,Normal,3468.499912311821,0.8049611457936028,0.7848384344201047,0.6877690709845656,0.8924723973688984,0.6827839477086688,0.6987133749991732,0.5950569763793698,0.8018876377011424,0.8892084886039994,0.9084642560718984,0.8292276912078381,0.9802228335914428,0.7828599860439944,0.7756771894092391,0.6686366319478427,0.8799115192738186,0.3395205659535028,0.4138049515088803,0.26101688783340166,0.55642292709616,0.10628556497577289,0.13924033687173504,0.05642608734572972,0.22128401923373608,0.7454069944151627,0.7533449744440736
316,cozy-normal-year,Normal,Normal,2681.8526808658553,0.7926933801695706,0.7795425642470235,0.6846853589735554,0.8816560637340518,0.6989285191333376,0.6896016225608714,0.584641241080057,0.7959257939476696,0.8884708820608076,0.9058347385863612,0.8276466549112216,0.9756948683058199,0.768549849724485,0.7735083995561093,0.6617303040029698,0.87627019332616,0.34075046176170193,0.4058267274142494,0.250548161575524,0.5517207639285595,0.12071659621032288,0.13713615935367704,0.04881399652213585,0.22140237703230353,0.7434899817546912,0.7485736829311316
317,cozy-normal-year,Leave,Busy,968.2225037311348,0.7698885724828413,0.7755242532115552,0.679797061709615,0.8731223658174045,0.6943388334376795,0.6801527812890222,0.5743287688406735,0.7890359042306476,0.8895165576706296,0.9065380918939552,0.8305703117970081,0.978085247340983,0.7583925884803241,0.7680285908121335,0.6572153109204649,0.869729881805295,0.33423470262560157,0.3970289619106554,0.2456400171318266,0.542736269399821,0.11745987047839848,0.14240996992662805,0.05499832000147503,0.22799058310259568,0.7364306073382855,0.7432569426265772
318,cozy-normal-year,Recovery,Recovery,2344.874531964226,0.7842831738675562,0.773970767224804,0.6787205312021591,0.8709545262552296,0.70046244694209,0.6687132124167595,0.5624662631229439,0.7711654824330008,0.8722279327370261,0.9052464532882125,0.829511382306869,0.9765713190661122,0.7762232888976733,0.7699614242750094,0.6600618392776262,0.8695496966080508,0.34002359007453514,0.40174922626127535,0.25221830792885414,0.5441857200154684,0.12953145914827596,0.14319033143821294,0.05432307816267472,0.22881766863821734,0.7393773447960869,0.7406095414912175
319,cozy-normal-year,Normal,Normal,3718.9524161166605,0.7938466387907822,0.7783507385184176,0.6836349849778669,0.8723246802151994,0.6839562459964427,0.6783993399124575,0.5757747687698761,0.7788628514324387,0.8719363602089808,0.9062329789421182,0.8292159703936519,0.9783524253353768,0.771104638870217,0.7726125914123024,0.6614826262481687,0.8776102004258423,0.34621287887000407,0.4015488274432758,0.2575990443441881,0.544848912135504,0.13867199399263638,0.1374449401164705,0.052550371526636455,0.22074259656126194,0.7358616880189192,0.7449934553329348
320,cozy-normal-year,Normal,Normal,3126.525308866113,0.7876912073395793,0.7776127443734172,0.6813838238882901,0.8703961794710128,0.6674286068486797,0.6739002215488478,0.5692532782280438,0.7747521236839301,0.877031041865243,0.9043190972151252,0.8267778908246173,0.979609526168612,0.7771775317791281,0.7727241737630192,0.6576563226608091,0.8783516069022512,0.35516075434882943,0.405568650351961,0.25943306468185645,0.548414833013467,0.12856958857410197,0.13787408317852606,0.05337710962789511,0.22036978887071093,0.7346069066119645,0.7437701798403982
321,cozy-normal-year,Normal,Normal,5278.416603295015,0.7938656855916394,0.7687446360087922,0.6721627992916226,0.8635769631945697,0.6684672039779902,0.6689422119971475,0.5614257447210879,0.7684488685576052,0.8730913921201093,0.9038965706751115,0.8253932512610722,0.9769375460408899,0.7861419179300437,0.7735777065717979,0.6611275251664961,0.8814394304861629,0.35689748023356016,0.40278840844203395,0.2568355605155846,0.5499147591884215,0.11638535683472859,0.13549288034775214,0.05025354672436794,0.21920330169403854,0.7380337968360403,0.740918771561228
322,cozy-normal-year,Normal,Normal,1268.773503678156,0.7878339071478472,0.777869243043566,0.6812212049363734,0.8707156324546694,0.6580397132252864,0.6672959056142348,0.5674128631908977,0.7651459725070829,0.8729977463751465,0.9042942643541866,0.8250599546241054,0.9757589381733014,0.7894589584753239,0.7753196934627646,0.6628137843294805,0.8828696183059802,0.36723781652465504,0.4092326532446166,0.2747893486298878,0.5551784676660945,0.12265315486370464,0.13608727105945673,0.05148453121936704,0.214853104657633,0.7353638585553568,0.7431573087272424
323,cozy-normal-year,Normal,Normal,4792.707382251534,0.7802304543815797,0.7801901332110994,0.6832099470844133,0.8763633202129097,0.6472128164583482,0.6725236138270672,0.5700344690102238,0.7774238791815644,0.874475434198645,0.9047783168587314,0.8262262654036813,0.9779673958760061,0.8067974544008489,0.7799341351034704,0.668213602815599,0.8867824142891434,0.3975203201461024,0.41932453234533285,0.28167669281225916,0.565867100856097,0.10992234917112316,0.13363125813235885,0.04711451028995297,0.21118467433260504,0.7389623657460951,0.747072825167817
324,cozy-normal-year,Busy,Busy,1043.278674926825,0.7763861813493568,0.7731596100239044,0.6705056001842369,0.8727901699036534,0.632963018050459,0.668671864770603,0.5615775354118889,0.7798061190369433,0.8802166517704654,0.9050359465149702,0.8246075394841988,0.9795656335074947,0.8210537609409676,0.7822230688578351,0.6729001761289894,0.8931530028303145,0.4284557397347324,0.41292944518825825,0.2815392819707736,0.5619596373375759,0.12692871579539144,0.13476787902674198,0.05188274137385857,0.2154797607221573,0.7398394590514282,0.7444450273852355
325,cozy-normal-year,Normal,Normal,3021.7845256837677,0.7674861392412609,0.7805262470796646,0.6786391135504093,0.8859803663463065,0.6287283548048862,0.6754482688523175,0.5675615679372426,0.7850876448783457,0.8797151513720056,0.9042039182176261,0.8267450294021512,0.9780250720691107,0.8343077216277004,0.7801275403561234,0.668682377175702,0.8932142045502671,0.42166842203183225,0.40811861946323313,0.2702843253915451,0.558317236160833,0.12604651683684495,0.13152792062317908,0.047523967420744585,0.21223139132544025,0.7385407342392987,0.7467582378665617
326,cozy-normal-year,Busy,Busy,1199.1706358367292,0.782912430381538,0.7698542107545097,0.6693942744410002,0.8715615997060694,0.6285322332052996,0.6815279131941353,0.5686733769953469,0.7958943082454981,0.8644368310559517,0.9072893294940241,0.8291217548946855,0.9818878162701102,0.8496641163479919,0.786356930064188,0.6746352032786112,0.9000413782882378,0.4580624033323156,0.4129868499540107,0.27655184349598394,0.5635431418577092,0.1357602953707674,0.1339318575521241,0.04961164832804673,0.21521029790378,0.7437017554263489,0.7482660786831492
327,cozy-normal-year,Leave,Leave,1241.123363936453,0.7611069714274326,0.7653735034010928,0.6743629413364824,0.8713523750508247,0.6311012797429979,0.659102249962501,0.5518011479842135,0.7633727336244959,0.8764153090496327,0.8994020866980076,0.8243322073542169,0.974001820193048,0.85640083288693,0.7736550856402087,0.661806770720806,0.8861316976159623,0.4477883511920268,0.3971367997307028,0.2531090250752522,0.5371269955719842,0.15635244673329135,0.14172332040484772,0.057289557362461066,0.2260666825792561,0.7407032438223166,0.7357207400747494
328,cozy-normal-year,Leave,Leave,3403.173990466729,0.7333047980446356,0.7577241859592246,0.6709353418212249,0.8578218344016151,0.5985314588660108,0.6503235011787676,0.544901239267368,0.7548156263803133,0.8776560006263346,0.9005761881967853,0.8240593170065339,0.975036464848443,0.857629728908553,0.7695372249330626,0.656142181913693,0.883773624426148,0.43825103508072144,0.3908204032547653,0.25310786678919656,0.5274837511494628,0.15750381407516226,0.14193134776219796,0.054464322484963704,0.2256798608663482,0.7268369175665357,0.7310095319778038
329,cozy-normal-year,Leave,Leave,2062.168602327826,0.7296111644571504,0.7495135122845801,0.6599787286821865,0.85322539551633,0.5907645010286349,0.6496577907765457,0.544155258602399,0.7595947555388666,0.8770061046781125,0.9047975363960095,0.8281389361369719,0.9778647207281747,0.8509812269653116,0.7702306785714755,0.6563696363606956,0.8883816570714079,0.42532410449039904,0.39064967223649394,0.25575000520503394,0.5257791755999309,0.17698042032120126,0.1413385633254785,0.053027126479561794,0.22606750711828139,0.7196669615713419,0.7303609033694654
